time	 Flung	 Palv	 Pel	 Pmus	 Vabs	 Vti	 Vte	 Vt	 Vtmax	 PCO2	 SCO2	 VCO2	 Pao	 Fip	 Fop	 stateP	 Pcirc	 Fmax	 Fstop
3.7050000000000294	 1.562583762731874	 21.389003226825963	 21.389003226825963	 0	 2.7764784486342546	 0.194711670639815	 0	 0.194711670639815	 0.194711670639815	 0	 0	 0	 30.665075739340075	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.7080000000000295	 -0.23157289799540515	 21.087659613038863	 21.087659613038863	 0	 2.763645046698159	 0	 0.012833401936095577	 0.18187826870371943	 0.194711670639815	 8.364933486193222e-12	 1.1732024524815178e-14	 1.505617862510839e-16	 21.15635060045425	 0	 0	 0	 undefined	 undefined	 undefined
3.7110000000000296	 -1.2977129174543531	 20.85204238958356	 20.85204238958356	 0	 2.7535591313175547	 0	 0.02291931731669978	 0.17179235332311524	 0.194711670639815	 2.4129498194429114e-10	 3.384221345642232e-13	 3.563858798389287e-15	 15.377529140119488	 0	 0	 0	 undefined	 undefined	 undefined
3.7140000000000297	 -2.0184770233401084	 20.60799587427713	 20.60799587427713	 0	 2.7430650889599253	 0	 0.033413359674329075	 0.16129831096548594	 0.194711670639815	 7.974739762675389e-9	 1.1184768250596619e-11	 1.209372905804175e-13	 11.39501707887041	 0	 0	 0	 undefined	 undefined	 undefined
3.71700000000003	 -2.480928157606474	 20.370318857338155	 20.370318857338155	 0	 2.732799099906885	 0	 0.0436793487273695	 0.1510323219124455	 0.194711670639815	 2.4427029063953534e-7	 3.425950780358139e-10	 3.638014611321612e-12	 8.750013130950812	 0	 0	 0	 undefined	 undefined	 undefined
3.72000000000003	 -2.7771041523255455	 20.13590341257714	 20.13590341257714	 0	 2.72263010640309	 0	 0.0538483422311643	 0.1408633284086507	 0.194711670639815	 0.000007244078537121807	 1.015999794827743e-8	 1.0695496774592339e-10	 6.968618896013609	 0	 0	 0	 undefined	 undefined	 undefined
3.72300000000003	 -2.9614776074935856	 19.905254049246885	 19.905254049246885	 0	 2.7125823630563026	 0	 0.06389608557795162	 0.1308155850618634	 0.194711670639815	 0.00020631960297874137	 2.8936830712305944e-7	 3.0144534504127544e-9	 5.768897977930303	 0	 0	 0	 undefined	 undefined	 undefined
3.72600000000003	 -3.0717503289880725	 19.678152706182907	 19.678152706182907	 0	 2.702648759296112	 0	 0.0738296893381423	 0.12088198130167271	 0.194711670639815	 0.00565599267204414	 0.00000793266854424143	 8.181443952983565e-8	 4.956006824563423	 0	 0	 0	 undefined	 undefined	 undefined
3.7290000000000303	 -3.132769982132783	 19.45453172199322	 19.45453172199322	 0	 2.6928285884244407	 0	 0.08364986020981391	 0.1110618104300011	 0.194711670639815	 0.14870756622733947	 0.00020856601153904553	 0.0000021299683108662957	 4.401436473701297	 0	 0	 0	 undefined	 undefined	 undefined
3.7320000000000304	 -3.161153682852765	 19.234297697778487	 19.234297697778487	 0	 2.6831199035655793	 0	 0.09335854506867552	 0.10135312557113949	 0.194711670639815	 3.4247489373928777	 0.004803294442346252	 0.00004876364033592748	 4.0192274119416	 0	 0	 0	 undefined	 undefined	 undefined
3.7350000000000305	 -3.1679631973755225	 19.017366735017347	 19.017366735017347	 0	 2.6735210619186844	 0	 0.1029573867155703	 0.09175428392424471	 0.194711670639815	 25.331334356507636	 0.035527818171819964	 0.0003897895410268977	 3.7521253027253096	 0	 0	 0	 undefined	 undefined	 undefined
3.7380000000000306	 -3.160570777743865	 18.80365710263024	 18.80365710263024	 0	 2.664030410207053	 0	 0.11244803842720175	 0.08226363221261326	 0.194711670639815	 34.28559688818671	 0.04808639114752694	 0.0008461607314773538	 3.5619442772905523	 0	 0	 0	 undefined	 undefined	 undefined
3.7410000000000307	 -3.1438863759266127	 18.593090497251946	 18.593090497251946	 0	 2.654646346287801	 0	 0.1218321023464536	 0.07287956829336141	 0.194711670639815	 34.84837645804884	 0.04887570330722137	 0.0013048134554107084	 3.423224831020552	 0	 0	 0	 undefined	 undefined	 undefined
3.744000000000031	 -3.1211791485780442	 18.385591586141345	 18.385591586141345	 0	 2.6453673047733	 0	 0.1311111438609544	 0.0636005267788606	 0.194711670639815	 34.91768684251872	 0.0489729128226069	 0.0017592351465777062	 3.3189890781110707	 0	 0	 0	 undefined	 undefined	 undefined
3.747000000000031	 -3.0946244359751316	 18.181087909313533	 18.181087909313533	 0	 2.6361917581245153	 0	 0.14028669050973905	 0.05442498013007596	 0.194711670639815	 34.96460310498809	 0.049038714032241366	 0.002209192154776947	 3.237914283367683	 0	 0	 0	 undefined	 undefined	 undefined
3.750000000000031	 -3.0656685442894633	 17.979509721406348	 17.979509721406348	 0	 2.627118214708684	 0	 0.14936023392557024	 0.04535143671424477	 0.194711670639815	 35.01001950706774	 0.049102411650866394	 0.0026547250187130985	 3.1724478591682237	 0	 0	 0	 undefined	 undefined	 undefined
3.753000000000031	 -3.0352718980755578	 17.780789856907376	 17.780789856907376	 0	 2.6181452175590065	 0	 0.1583332310752478	 0.03637843956456721	 0.194711670639815	 35.05488685388894	 0.04916533920601534	 0.003095885467271605	 3.1175508264181913	 0	 0	 0	 undefined	 undefined	 undefined
3.7560000000000313	 -3.00407114027242	 17.584863601049555	 17.584863601049555	 0	 2.6092713430747976	 0	 0.16720710555945673	 0.027504565080358284	 0.194711670639815	 35.09925634471297	 0.04922756850590879	 0.0035327247313558354	 3.0698600861613765	 0	 0	 0	 undefined	 undefined	 undefined
3.7590000000000314	 -2.9724871908780823	 17.391668569176815	 17.391668569176815	 0	 2.6004951998110095	 0	 0.17598324882324468	 0.018728421816570334	 0.194711670639815	 35.14313706716881	 0.04928911229616944	 0.003965293042211951	 3.027129932329632	 0	 0	 0	 undefined	 undefined	 undefined
3.7620000000000315	 -2.9407972798624824	 17.201144593314822	 17.201144593314822	 0	 2.591815427322261	 0	 0.18466302131199316	 0.010048649327821846	 0.194711670639815	 35.18653592994115	 0.04934998026639713	 0.004393639643248506	 2.987859718916224	 0	 0	 0	 undefined	 undefined	 undefined
3.7650000000000317	 -1.2754573503940339	 17.013233615560925	 17.013233615560925	 0	 2.583230695064022	 0	 0.19324775357023236	 0.0014639170695826542	 0.194711670639815	 35.22945959125052	 0.04941018175490956	 0.0048178128244453396	 5.309654997912554	 0	 0	 0	 undefined	 undefined	 undefined
3.7680000000000318	 0.611698839153776	 17.4719842988624	 17.4719842988624	 0	 2.604146762373518	 0.020916067309496376	 0	 0.020916067309496376	 0.020916067309496376	 0	 0	 0	 15.09732501476125	 1.8	 6.972022436498792	 1	 undefined	 undefined	 undefined
3.771000000000032	 1.5106391352796664	 17.59093575527602	 17.59093575527602	 0	 2.609546762373518	 0.02631606730949638	 0	 0.02631606730949638	 0.02631606730949638	 0	 0	 0	 23.218722049279563	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.774000000000032	 2.10993266603026	 17.91033567530834	 17.91033567530834	 0	 2.6239978807387065	 0.04076718567468506	 0	 0.04076718567468506	 0.04076718567468506	 0	 0	 0	 26.910226150502847	 1.8	 4.817039455062895	 1	 undefined	 undefined	 undefined
3.777000000000032	 2.4929932291814096	 18.03009461792259	 18.03009461792259	 0	 2.6293978807387064	 0.046167185674685064	 0	 0.046167185674685064	 0.046167185674685064	 0	 0	 0	 29.444422028426132	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.7800000000000322	 2.748366937948843	 18.34509162601642	 18.34509162601642	 0	 2.6435525668716084	 0.060321871807587316	 0	 0.060321871807587316	 0.060321871807587316	 0	 0	 0	 31.124002985413437	 1.8	 4.718228710967417	 1	 undefined	 undefined	 undefined
3.7830000000000323	 2.9022815232440027	 18.46568272147269	 18.46568272147269	 0	 2.6489525668716083	 0.06572187180758732	 0	 0.06572187180758732	 0.06572187180758732	 0	 0	 0	 32.31632164066332	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.7860000000000325	 3.0048912467741093	 18.776303772833774	 18.776303772833774	 0	 2.6628132310346144	 0.07958253597059325	 0	 0.07958253597059325	 0.07958253597059325	 0	 0	 0	 33.101396665883826	 1.8	 4.6202213876686455	 1	 undefined	 undefined	 undefined
3.7890000000000326	 3.0570951532381523	 18.897751411855662	 18.897751411855662	 0	 2.6682132310346143	 0.08498253597059326	 0	 0.08498253597059326	 0.08498253597059326	 0	 0	 0	 33.696791464427996	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.7920000000000327	 3.091897757547514	 19.204019119064146	 19.204019119064146	 0	 2.681782248831612	 0.09855155376759069	 0	 0.09855155376759069	 0.09855155376759069	 0	 0	 0	 34.083994341715695	 1.8	 4.5230059323324765	 1	 undefined	 undefined	 undefined
3.795000000000033	 3.099027143328776	 19.32634742318845	 19.32634742318845	 0	 2.6871822488316117	 0.10395155376759069	 0	 0.10395155376759069	 0.10395155376759069	 0	 0	 0	 34.413562261796294	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.798000000000033	 3.1037800671829503	 19.62828024256316	 19.62828024256316	 0	 2.7004619643209593	 0.11723126925693848	 0	 0.11723126925693848	 0.11723126925693848	 0	 0	 0	 34.62362264364163	 1.8	 4.426571829782598	 1	 undefined	 undefined	 undefined
3.801000000000033	 3.0910049713612455	 19.75151306917479	 19.75151306917479	 0	 2.705861964320959	 0.12263126925693849	 0	 0.12263126925693849	 0.12263126925693849	 0	 0	 0	 34.834523839202916	 1.8	 1.8	 1	 undefined	 undefined	 undefined
3.804000000000033	 3.082488240813442	 20.049125478529497	 20.049125478529497	 0	 2.7188546929992663	 0.1356239979352455	 0	 0.1356239979352455	 0.1356239979352455	 0	 0	 0	 34.96554695028239	 1.8	 4.330909559435672	 1	 undefined	 undefined	 undefined
